goal_id,user_id,goal_type,target_value,current_value,deadline,status,created_at
goal-00250,user-0128,flexibility,72.5,77.7,2026-09-02,completed,2025-07-27 02:57:13
goal-00251,user-0128,general_health,56.2,26.1,2026-10-01,cancelled,2025-09-18 13:52:54
goal-00252,user-0129,muscle_gain,84.6,41.4,2026-04-24,cancelled,2025-09-10 03:54:06
goal-00253,user-0129,endurance,40.2,32.5,2026-08-31,completed,2025-07-26 03:42:00
goal-00254,user-0129,endurance,5.0,2.3,2026-03-06,cancelled,2025-08-23 13:11:50
goal-00255,user-0130,general_health,63.2,67.4,2026-09-04,completed,2025-02-15 07:06:18
goal-00256,user-0130,weight_loss,72.5,59.5,2026-07-26,completed,2025-09-17 07:26:55
goal-00257,user-0131,muscle_gain,96.3,96.5,2025-12-19,cancelled,2025-03-05 21:29:28
goal-00258,user-0131,flexibility,3.9,2.1,2026-02-16,active,2025-09-21 05:47:12
goal-00259,user-0132,muscle_gain,89.1,72.1,2026-09-20,active,2025-10-12 08:48:01
goal-00260,user-0133,general_health,50.2,55.2,2026-09-10,cancelled,2025-02-07 06:47:16
goal-00261,user-0133,weight_loss,79.6,77.0,2026-02-18,active,2025-04-29 10:29:00
goal-00262,user-0134,endurance,21.4,15.6,2026-01-31,cancelled,2024-12-22 19:15:23
goal-00263,user-0134,flexibility,62.4,54.4,2026-06-18,completed,2025-05-21 04:07:06
goal-00264,user-0134,endurance,2.5,2.4,2026-09-07,active,2025-06-28 23:25:14
goal-00265,user-0135,flexibility,37.2,17.9,2025-11-29,cancelled,2025-09-04 00:24:17
goal-00266,user-0135,weight_loss,86.5,65.9,2025-11-13,active,2025-07-06 20:35:53
goal-00267,user-0136,flexibility,32.2,16.9,2025-11-06,cancelled,2024-12-23 10:01:03
goal-00268,user-0136,flexibility,86.4,42.3,2026-05-28,active,2025-02-20 17:06:04
goal-00269,user-0136,weight_loss,63.3,34.7,2026-10-20,cancelled,2025-07-14 15:53:41
goal-00270,user-0137,general_health,8.9,7.1,2026-06-29,cancelled,2025-10-10 20:27:23
goal-00271,user-0137,muscle_gain,69.3,25.7,2025-11-02,completed,2024-11-15 10:18:37
goal-00272,user-0138,general_health,84.8,97.7,2026-06-25,cancelled,2025-07-19 07:44:06
goal-00273,user-0138,endurance,47.6,40.2,2026-01-19,cancelled,2025-06-05 22:52:57
goal-00274,user-0139,general_health,55.5,18.3,2026-08-31,completed,2024-12-18 14:03:00
goal-00275,user-0139,general_health,21.7,8.4,2025-12-17,cancelled,2025-01-10 08:05:50
goal-00276,user-0139,endurance,34.9,22.4,2026-05-01,completed,2025-10-18 12:22:40
goal-00277,user-0140,weight_loss,87.2,104.3,2026-07-25,active,2025-01-11 18:40:21
goal-00278,user-0141,muscle_gain,78.2,59.9,2026-08-22,completed,2025-07-31 20:12:32
goal-00279,user-0141,general_health,43.5,51.0,2025-11-21,cancelled,2025-01-21 02:17:59
goal-00280,user-0142,general_health,6.2,4.9,2025-12-08,cancelled,2025-08-15 01:19:11
goal-00281,user-0143,muscle_gain,82.8,84.8,2026-05-06,completed,2024-11-28 13:08:08
goal-00282,user-0143,weight_loss,65.0,77.8,2026-09-05,completed,2024-11-22 02:06:44
goal-00283,user-0144,flexibility,86.0,26.1,2026-04-12,active,2025-03-17 08:03:47
goal-00284,user-0144,endurance,89.1,62.6,2026-07-09,active,2025-10-01 17:02:36
goal-00285,user-0145,general_health,67.3,59.7,2026-06-22,active,2025-05-01 15:42:25
goal-00286,user-0145,weight_loss,89.5,62.5,2026-03-28,active,2025-03-13 19:22:11
goal-00287,user-0146,muscle_gain,70.7,34.5,2025-11-24,cancelled,2025-02-01 11:39:45
goal-00288,user-0146,endurance,15.2,9.0,2026-05-31,cancelled,2025-04-05 20:00:48
goal-00289,user-0147,flexibility,46.4,14.9,2026-06-17,cancelled,2025-05-05 23:34:50
goal-00290,user-0147,weight_loss,79.6,38.4,2026-05-02,active,2025-03-02 03:48:22
goal-00291,user-0148,general_health,16.9,12.4,2026-06-18,active,2025-01-25 01:53:43
goal-00292,user-0149,endurance,10.2,3.5,2026-02-21,completed,2025-10-04 21:20:35
goal-00293,user-0149,general_health,62.1,18.9,2026-10-07,active,2025-07-16 01:57:48
goal-00294,user-0150,general_health,55.2,53.1,2026-04-08,active,2024-11-04 00:00:31
goal-00295,user-0150,flexibility,52.5,33.0,2026-04-13,completed,2025-05-27 12:12:06
goal-00296,user-0151,general_health,58.7,45.2,2026-08-30,completed,2025-04-25 01:41:32
goal-00297,user-0151,muscle_gain,66.6,55.5,2025-11-30,active,2025-03-02 00:00:32
goal-00298,user-0151,muscle_gain,93.0,98.7,2026-07-26,completed,2024-12-01 16:48:38
goal-00299,user-0152,muscle_gain,73.5,72.7,2026-08-10,completed,2024-11-10 11:28:06
goal-00300,user-0152,weight_loss,80.8,32.4,2026-01-01,completed,2025-02-11 04:31:25
goal-00301,user-0153,flexibility,91.5,38.9,2026-03-03,active,2025-03-28 05:23:09
goal-00302,user-0153,muscle_gain,83.8,93.3,2026-03-13,cancelled,2025-07-09 01:46:25
goal-00303,user-0154,flexibility,91.8,81.7,2026-01-17,active,2025-07-04 08:43:12
goal-00304,user-0154,weight_loss,59.5,32.6,2026-01-20,cancelled,2024-10-30 11:05:40
goal-00305,user-0154,weight_loss,81.4,91.4,2026-08-13,completed,2025-10-09 19:20:40
goal-00306,user-0155,endurance,20.5,11.0,2026-09-01,cancelled,2025-06-19 08:24:31
goal-00307,user-0156,weight_loss,63.4,67.9,2026-08-22,completed,2025-08-24 12:22:25
goal-00308,user-0156,flexibility,13.5,11.6,2026-02-25,completed,2025-06-22 20:47:20
goal-00309,user-0156,flexibility,80.2,93.3,2026-09-16,completed,2024-11-29 19:01:20
goal-00310,user-0157,flexibility,24.6,11.7,2026-04-27,cancelled,2025-08-24 11:52:37
goal-00311,user-0158,flexibility,59.4,54.0,2025-10-26,cancelled,2025-06-23 23:55:58
goal-00312,user-0158,weight_loss,86.7,84.7,2026-01-10,active,2025-09-17 11:00:59
goal-00313,user-0159,endurance,59.1,34.9,2026-03-05,completed,2025-07-22 15:29:23
goal-00314,user-0159,flexibility,23.2,21.4,2026-01-25,cancelled,2025-02-04 08:28:44
goal-00315,user-0159,flexibility,82.1,52.9,2026-06-07,cancelled,2025-05-21 03:27:56
goal-00316,user-0160,weight_loss,71.6,28.1,2026-08-15,cancelled,2024-11-20 18:47:09
goal-00317,user-0160,flexibility,64.0,40.6,2026-10-10,cancelled,2025-08-31 16:06:09
goal-00318,user-0160,endurance,98.0,91.3,2026-04-10,active,2025-04-01 08:34:08
goal-00319,user-0161,general_health,73.2,67.8,2026-07-19,active,2025-04-17 18:40:35
goal-00320,user-0161,endurance,98.8,73.0,2026-10-16,active,2025-09-16 10:33:28
goal-00321,user-0161,muscle_gain,79.8,72.5,2026-08-03,active,2025-03-31 09:02:24
goal-00322,user-0162,weight_loss,84.4,35.1,2026-03-21,cancelled,2025-09-17 12:20:16
goal-00323,user-0163,endurance,67.7,64.7,2026-07-28,active,2024-12-08 05:03:49
goal-00324,user-0164,endurance,39.8,12.7,2026-08-10,cancelled,2025-02-16 19:26:10
goal-00325,user-0164,endurance,99.5,70.8,2026-02-07,cancelled,2025-01-01 14:29:31
goal-00326,user-0164,muscle_gain,95.0,48.3,2026-05-20,cancelled,2025-01-06 23:59:14
goal-00327,user-0165,endurance,87.4,28.1,2026-04-02,cancelled,2024-11-19 09:47:12
goal-00328,user-0166,flexibility,81.7,48.0,2026-03-27,completed,2025-01-27 14:03:48
goal-00329,user-0167,flexibility,86.1,71.1,2026-03-23,active,2025-03-27 14:27:41
goal-00330,user-0167,general_health,9.1,7.1,2026-02-23,completed,2025-06-26 23:55:10
goal-00331,user-0168,muscle_gain,99.7,84.7,2026-02-03,active,2024-11-28 02:21:04
goal-00332,user-0169,muscle_gain,90.3,78.1,2026-07-21,cancelled,2025-07-11 02:12:30
goal-00333,user-0169,endurance,29.3,13.9,2026-06-17,completed,2025-08-17 18:01:04
goal-00334,user-0169,flexibility,26.5,18.6,2026-01-01,completed,2025-01-05 13:47:02
goal-00335,user-0170,flexibility,37.4,14.0,2026-06-19,completed,2025-04-20 17:08:45
goal-00336,user-0171,muscle_gain,68.4,52.1,2026-03-08,active,2025-05-25 21:18:59
goal-00337,user-0171,general_health,32.2,26.8,2026-01-21,completed,2025-03-16 02:07:07
goal-00338,user-0172,muscle_gain,86.4,37.9,2026-04-22,cancelled,2025-04-21 03:53:39
goal-00339,user-0172,general_health,72.4,52.4,2026-09-22,cancelled,2025-09-18 09:21:49
goal-00340,user-0173,general_health,40.9,41.0,2026-07-09,active,2025-04-20 18:36:26
goal-00341,user-0173,general_health,78.8,26.0,2026-01-02,completed,2025-01-26 05:36:03
goal-00342,user-0173,flexibility,13.5,8.8,2026-07-20,active,2025-10-04 20:06:43
goal-00343,user-0174,flexibility,19.1,8.3,2026-07-17,active,2024-12-20 21:28:02
goal-00344,user-0174,weight_loss,52.7,21.6,2026-03-04,completed,2024-12-07 13:41:34
goal-00345,user-0174,endurance,29.2,9.5,2026-06-14,active,2025-03-01 10:20:50
goal-00346,user-0175,endurance,42.7,27.0,2026-07-20,active,2025-10-04 07:47:59
goal-00347,user-0176,weight_loss,88.9,73.6,2026-02-28,cancelled,2025-10-01 09:40:24
goal-00348,user-0176,flexibility,95.7,84.5,2025-11-07,active,2025-06-13 05:22:54
goal-00349,user-0177,flexibility,25.7,13.5,2026-07-24,completed,2025-04-10 00:42:52
goal-00350,user-0177,general_health,54.6,48.3,2025-10-25,active,2025-02-26 19:40:46
goal-00351,user-0177,general_health,6.5,2.6,2026-02-04,cancelled,2024-12-30 19:52:49
goal-00352,user-0178,flexibility,49.7,57.9,2026-08-05,cancelled,2025-04-24 04:48:43
goal-00353,user-0178,general_health,63.4,45.3,2026-08-17,active,2024-11-28 04:08:47
goal-00354,user-0179,flexibility,46.5,33.7,2025-12-11,cancelled,2025-01-07 13:36:17
goal-00355,user-0180,endurance,65.2,51.4,2026-07-07,completed,2024-12-03 15:20:45
goal-00356,user-0181,endurance,54.1,48.9,2026-06-25,cancelled,2025-06-17 21:05:18
goal-00357,user-0182,general_health,67.3,57.3,2026-09-14,cancelled,2024-12-26 08:03:49
goal-00358,user-0182,general_health,27.2,18.6,2026-10-21,cancelled,2025-03-17 06:20:34
goal-00359,user-0182,weight_loss,72.4,69.7,2026-08-07,active,2025-01-24 15:42:01
goal-00360,user-0183,flexibility,62.0,18.7,2026-03-20,active,2025-05-16 15:35:05
goal-00361,user-0184,weight_loss,68.4,59.5,2026-09-27,cancelled,2025-02-07 17:59:03
goal-00362,user-0184,endurance,25.9,25.9,2026-10-06,active,2025-07-31 13:30:17
goal-00363,user-0185,flexibility,12.5,4.5,2026-03-06,cancelled,2024-11-23 08:16:38
goal-00364,user-0185,general_health,46.3,34.2,2026-09-08,active,2025-01-06 11:40:30
goal-00365,user-0186,general_health,67.2,48.7,2026-04-15,active,2024-11-23 01:59:28
goal-00366,user-0187,muscle_gain,72.3,33.2,2025-12-18,cancelled,2025-07-06 08:15:32
goal-00367,user-0188,weight_loss,80.5,82.7,2026-01-24,active,2025-08-23 17:43:09
goal-00368,user-0188,general_health,16.9,16.0,2026-05-23,completed,2024-12-15 07:20:40
goal-00369,user-0189,general_health,18.0,14.8,2025-11-08,completed,2025-03-01 19:41:54
goal-00370,user-0190,flexibility,49.8,57.8,2026-06-16,completed,2025-09-11 02:43:44
goal-00371,user-0191,flexibility,38.7,44.6,2026-05-24,cancelled,2025-06-17 21:45:38
goal-00372,user-0192,endurance,15.6,11.4,2026-10-02,active,2025-08-24 12:32:03
goal-00373,user-0193,muscle_gain,68.3,46.6,2026-08-22,completed,2025-06-26 06:46:25
goal-00374,user-0193,muscle_gain,76.7,69.5,2026-07-22,cancelled,2025-06-22 21:47:28
goal-00375,user-0193,muscle_gain,70.5,39.7,2026-05-06,active,2025-03-10 16:44:50
goal-00376,user-0194,general_health,5.0,5.5,2026-01-31,cancelled,2025-08-20 03:48:23
goal-00377,user-0194,flexibility,58.1,18.0,2026-01-13,active,2024-11-17 03:46:22
goal-00378,user-0195,flexibility,34.3,12.3,2026-04-30,completed,2025-02-03 23:50:29
goal-00379,user-0195,weight_loss,74.1,55.1,2026-10-08,completed,2025-09-07 07:00:35
goal-00380,user-0196,muscle_gain,64.7,34.1,2026-10-13,active,2025-05-04 16:29:31
goal-00381,user-0197,muscle_gain,67.8,68.0,2026-03-22,completed,2025-05-04 07:12:13
goal-00382,user-0197,muscle_gain,65.7,60.7,2026-09-21,cancelled,2025-02-09 12:39:30
goal-00383,user-0197,endurance,10.8,8.4,2026-09-15,completed,2025-08-02 04:30:41
goal-00384,user-0198,endurance,56.8,51.1,2026-03-30,cancelled,2025-07-15 21:26:42
goal-00385,user-0199,muscle_gain,71.0,77.1,2025-12-17,completed,2024-11-01 20:04:20
goal-00386,user-0199,weight_loss,53.4,54.6,2026-10-12,active,2025-07-08 20:51:55
goal-00387,user-0200,muscle_gain,71.3,69.8,2026-09-22,completed,2025-01-18 04:17:24
goal-00388,user-0201,weight_loss,80.0,84.3,2026-08-06,cancelled,2024-12-11 04:18:15
goal-00389,user-0202,endurance,71.7,78.8,2026-08-17,active,2025-04-26 18:31:05
goal-00390,user-0202,weight_loss,67.6,44.0,2026-01-24,completed,2025-09-23 20:32:19
goal-00391,user-0202,endurance,56.2,22.5,2026-04-04,cancelled,2025-10-16 14:52:56
goal-00392,user-0203,general_health,19.6,11.7,2026-02-03,completed,2025-04-25 04:18:59
goal-00393,user-0203,muscle_gain,99.1,112.6,2025-12-31,active,2025-04-30 22:42:36
goal-00394,user-0204,muscle_gain,77.2,91.6,2026-06-15,completed,2024-12-21 10:27:56
goal-00395,user-0204,weight_loss,75.0,23.3,2026-06-13,cancelled,2025-02-19 23:32:59
goal-00396,user-0205,muscle_gain,92.3,33.0,2025-11-13,cancelled,2025-06-21 00:18:40
goal-00397,user-0205,weight_loss,50.3,27.7,2026-10-09,completed,2025-07-30 06:30:57
goal-00398,user-0206,muscle_gain,90.8,99.5,2026-10-05,cancelled,2025-01-19 02:32:09
goal-00399,user-0206,weight_loss,54.9,53.4,2026-07-10,completed,2024-12-04 23:38:19
goal-00400,user-0207,flexibility,90.6,89.7,2026-01-20,cancelled,2025-06-10 11:09:58
goal-00401,user-0207,muscle_gain,76.0,58.4,2026-07-30,cancelled,2025-06-18 14:18:36
goal-00402,user-0208,general_health,29.0,34.1,2026-09-29,completed,2025-05-30 05:03:20
goal-00403,user-0208,flexibility,70.7,49.7,2025-12-17,cancelled,2025-06-02 07:23:15
goal-00404,user-0208,general_health,43.2,13.1,2026-09-14,completed,2025-03-05 06:41:13
goal-00405,user-0209,endurance,23.6,20.6,2025-12-19,cancelled,2025-07-15 20:06:09
goal-00406,user-0209,weight_loss,85.3,46.6,2026-06-17,active,2025-09-16 04:47:57
goal-00407,user-0210,muscle_gain,70.4,48.8,2026-05-01,active,2025-10-02 05:02:55
goal-00408,user-0210,flexibility,88.1,40.5,2026-02-15,active,2024-12-10 10:15:45
goal-00409,user-0210,endurance,22.7,15.0,2026-09-01,cancelled,2024-11-08 18:36:27
goal-00410,user-0211,muscle_gain,77.1,86.0,2026-01-18,completed,2025-07-20 00:47:33
goal-00411,user-0212,muscle_gain,96.1,37.4,2026-05-14,cancelled,2025-01-12 18:12:49
goal-00412,user-0213,muscle_gain,90.1,63.1,2025-12-15,completed,2025-01-30 05:06:00
goal-00413,user-0213,flexibility,5.7,5.5,2026-10-03,active,2025-10-05 09:59:32
goal-00414,user-0214,flexibility,65.9,26.0,2026-05-03,active,2025-08-10 17:12:02
goal-00415,user-0214,general_health,59.9,65.5,2026-06-18,cancelled,2025-08-11 03:47:30
goal-00416,user-0214,endurance,96.7,31.6,2026-01-28,cancelled,2024-12-10 00:48:19
goal-00417,user-0215,muscle_gain,88.1,34.6,2026-03-28,cancelled,2025-06-02 18:13:38
goal-00418,user-0215,endurance,82.8,41.6,2026-05-27,completed,2025-02-19 13:44:21
goal-00419,user-0215,general_health,4.8,4.2,2026-02-13,cancelled,2025-10-03 10:36:51
goal-00420,user-0216,endurance,48.3,24.4,2026-09-24,cancelled,2025-05-27 19:45:14
goal-00421,user-0217,endurance,18.6,13.3,2026-10-12,cancelled,2024-11-22 22:54:23
goal-00422,user-0217,general_health,22.4,8.6,2026-02-05,active,2025-08-13 13:34:39
goal-00423,user-0218,muscle_gain,93.9,30.6,2026-06-25,active,2024-12-29 23:51:24
goal-00424,user-0218,flexibility,80.3,33.8,2026-06-09,active,2024-11-15 10:35:00
goal-00425,user-0218,flexibility,88.7,80.8,2025-11-28,completed,2025-07-30 09:40:44
goal-00426,user-0219,muscle_gain,94.5,49.8,2026-10-11,cancelled,2025-08-09 18:53:41
goal-00427,user-0220,flexibility,86.5,68.5,2026-03-13,cancelled,2025-06-02 04:19:47
goal-00428,user-0221,general_health,75.7,89.8,2026-04-11,completed,2024-12-14 07:35:00
goal-00429,user-0221,weight_loss,53.2,26.5,2026-02-09,completed,2024-11-03 03:38:27
goal-00430,user-0222,weight_loss,61.8,43.0,2026-07-02,completed,2025-10-12 22:53:40
goal-00431,user-0222,flexibility,27.8,32.7,2026-07-09,completed,2024-11-19 21:09:04
goal-00432,user-0223,flexibility,91.4,74.9,2026-06-13,active,2025-10-18 08:19:51
goal-00433,user-0223,endurance,12.6,5.1,2026-10-20,active,2025-03-11 06:47:23
goal-00434,user-0223,weight_loss,71.0,73.3,2025-12-29,completed,2025-06-03 18:49:43
goal-00435,user-0224,muscle_gain,95.6,57.1,2026-03-17,completed,2025-10-11 14:36:48
goal-00436,user-0224,flexibility,73.5,85.8,2026-05-30,cancelled,2025-05-16 02:22:55
goal-00437,user-0225,weight_loss,63.9,34.4,2026-02-06,cancelled,2025-06-21 23:36:45
goal-00438,user-0225,general_health,37.0,27.2,2026-07-10,active,2025-03-19 06:49:35
goal-00439,user-0225,general_health,43.0,14.2,2026-04-12,completed,2025-08-23 13:14:09
goal-00440,user-0226,weight_loss,84.0,81.9,2026-09-30,active,2025-10-03 02:47:30
goal-00441,user-0226,endurance,77.0,33.1,2026-02-07,cancelled,2025-04-26 15:02:02
goal-00442,user-0226,flexibility,99.9,56.0,2026-07-02,completed,2024-12-24 02:56:01
goal-00443,user-0227,flexibility,44.2,39.6,2026-03-10,active,2025-04-08 03:13:20
goal-00444,user-0227,general_health,4.8,5.8,2026-01-21,active,2025-02-02 17:10:07
goal-00445,user-0228,endurance,10.5,10.6,2026-09-06,active,2025-06-10 02:24:07
goal-00446,user-0228,muscle_gain,96.3,46.3,2026-07-25,cancelled,2024-12-10 21:22:34
goal-00447,user-0229,flexibility,37.4,16.5,2026-04-20,cancelled,2025-08-01 12:44:17
goal-00448,user-0229,endurance,52.6,17.0,2026-05-27,cancelled,2025-05-22 09:30:40
goal-00449,user-0229,general_health,84.8,82.0,2026-09-15,cancelled,2025-09-06 02:25:59
goal-00450,user-0230,general_health,85.6,98.2,2026-06-09,cancelled,2025-01-23 23:27:27
goal-00451,user-0230,weight_loss,65.5,60.9,2026-07-27,completed,2025-05-26 15:29:20
goal-00452,user-0231,general_health,36.0,11.0,2026-08-12,active,2025-01-06 00:27:27
goal-00453,user-0231,weight_loss,63.7,67.2,2025-12-15,active,2024-11-26 08:19:21
goal-00454,user-0231,weight_loss,76.0,61.7,2025-11-06,active,2025-03-06 12:59:08
goal-00455,user-0232,general_health,26.9,15.8,2026-10-12,cancelled,2025-02-12 03:22:33
goal-00456,user-0232,endurance,34.8,31.8,2026-05-06,active,2025-04-09 16:55:46
goal-00457,user-0233,weight_loss,62.8,59.9,2026-04-10,active,2025-03-04 04:03:23
goal-00458,user-0234,weight_loss,70.9,25.8,2026-10-09,completed,2025-10-13 21:34:22
goal-00459,user-0234,general_health,19.4,9.4,2026-06-28,completed,2025-04-02 18:36:43
goal-00460,user-0235,endurance,42.5,22.8,2026-03-27,completed,2025-04-19 01:03:40
goal-00461,user-0235,endurance,1.5,0.6,2026-06-15,completed,2024-11-27 17:10:08
goal-00462,user-0236,weight_loss,89.9,103.5,2026-02-04,cancelled,2025-10-22 01:09:27
goal-00463,user-0236,endurance,38.0,29.1,2026-08-03,cancelled,2025-10-10 14:57:10
goal-00464,user-0236,weight_loss,60.6,62.7,2026-01-07,completed,2025-01-30 06:20:26
goal-00465,user-0237,general_health,35.5,15.9,2026-03-31,completed,2024-12-24 21:34:59
goal-00466,user-0237,flexibility,3.1,2.3,2026-05-23,cancelled,2025-01-29 04:17:17
goal-00467,user-0238,weight_loss,80.2,71.1,2026-02-28,cancelled,2025-05-19 17:48:06
goal-00468,user-0239,flexibility,1.6,1.5,2026-08-07,cancelled,2025-03-18 09:46:09
goal-00469,user-0239,weight_loss,66.4,69.1,2026-04-15,completed,2025-08-27 01:32:05
goal-00470,user-0240,muscle_gain,86.0,50.0,2026-05-08,active,2025-06-13 22:47:23
goal-00471,user-0240,flexibility,96.6,37.4,2026-01-03,cancelled,2025-02-03 15:53:04
goal-00472,user-0240,muscle_gain,76.4,35.6,2025-12-15,cancelled,2024-12-23 16:25:04
goal-00473,user-0241,endurance,25.6,21.4,2025-11-06,active,2025-01-29 21:02:11
goal-00474,user-0241,endurance,19.7,11.8,2026-05-29,completed,2025-04-27 00:12:11
goal-00475,user-0242,weight_loss,68.3,30.6,2026-03-20,cancelled,2024-11-08 00:22:00
goal-00476,user-0242,muscle_gain,75.5,53.9,2025-12-06,cancelled,2024-11-19 13:03:12
goal-00477,user-0243,weight_loss,65.8,29.9,2025-11-15,cancelled,2025-02-26 13:12:07
goal-00478,user-0243,flexibility,79.5,46.6,2026-03-04,active,2024-12-17 05:36:51
goal-00479,user-0244,flexibility,11.5,4.8,2026-03-10,active,2025-10-20 11:06:59
goal-00480,user-0244,flexibility,9.7,5.8,2025-11-26,completed,2025-02-28 19:44:23
goal-00481,user-0245,weight_loss,83.5,28.1,2026-09-28,completed,2025-01-26 10:56:41
goal-00482,user-0245,weight_loss,81.4,86.5,2026-09-12,active,2025-01-29 00:52:18
goal-00483,user-0245,endurance,99.8,76.7,2026-10-06,cancelled,2025-04-05 04:56:21
goal-00484,user-0246,weight_loss,73.1,43.2,2026-04-03,active,2024-11-20 11:39:17
goal-00485,user-0247,muscle_gain,70.2,76.9,2026-04-25,active,2025-01-09 09:50:46
goal-00486,user-0247,muscle_gain,90.1,68.3,2026-09-07,active,2025-04-01 06:29:37
goal-00487,user-0247,endurance,5.0,1.9,2026-06-10,completed,2025-05-07 06:13:17
goal-00488,user-0248,endurance,27.4,31.0,2026-04-15,completed,2024-11-14 12:01:59
goal-00489,user-0248,muscle_gain,93.6,57.1,2026-03-31,active,2025-03-02 03:09:47
goal-00490,user-0248,muscle_gain,72.0,45.5,2026-06-11,completed,2025-09-23 20:37:55
goal-00491,user-0249,general_health,41.3,24.2,2026-05-24,cancelled,2024-11-30 15:00:07
goal-00492,user-0249,general_health,55.5,23.8,2026-06-26,completed,2025-01-11 01:13:15
goal-00493,user-0250,muscle_gain,75.4,84.3,2026-05-31,cancelled,2025-05-29 11:48:23
goal-00494,user-0251,muscle_gain,89.2,54.9,2026-08-11,active,2025-07-06 12:49:56
goal-00495,user-0251,general_health,10.6,7.6,2025-11-12,completed,2025-07-01 16:15:14
goal-00496,user-0252,weight_loss,79.7,67.9,2026-02-11,active,2024-10-31 14:15:13
goal-00497,user-0253,flexibility,91.5,78.3,2026-09-05,cancelled,2025-05-22 03:12:59
goal-00498,user-0253,weight_loss,86.8,45.6,2026-10-22,active,2025-05-11 05:35:31
