goal_id,user_id,goal_type,target_value,current_value,deadline,status,created_at
goal-00499,user-0253,muscle_gain,62.0,62.8,2026-10-06,cancelled,2024-11-19 02:49:50
goal-00500,user-0254,flexibility,15.9,14.8,2025-12-28,cancelled,2025-06-21 20:59:07
goal-00501,user-0254,weight_loss,56.7,49.0,2026-08-25,active,2025-10-17 03:29:13
goal-00502,user-0255,weight_loss,53.2,37.9,2026-06-02,cancelled,2025-06-17 14:03:13
goal-00503,user-0255,muscle_gain,80.1,93.7,2026-03-26,completed,2025-03-31 13:27:36
goal-00504,user-0256,flexibility,40.0,33.9,2026-01-04,active,2025-03-18 12:43:57
goal-00505,user-0256,endurance,54.5,20.8,2026-05-25,active,2025-07-27 18:46:42
goal-00506,user-0256,weight_loss,86.4,69.7,2026-03-13,active,2024-12-27 04:49:46
goal-00507,user-0257,weight_loss,82.7,51.3,2026-01-27,active,2025-04-12 14:15:09
goal-00508,user-0257,general_health,78.5,80.5,2026-06-19,cancelled,2025-10-12 14:14:46
goal-00509,user-0257,weight_loss,54.8,32.6,2026-08-14,cancelled,2024-12-17 08:43:07
goal-00510,user-0258,flexibility,23.3,10.1,2025-12-07,completed,2025-05-26 12:09:23
goal-00511,user-0258,endurance,42.2,33.1,2026-05-06,completed,2025-09-18 04:30:05
goal-00512,user-0259,muscle_gain,78.9,58.3,2026-01-30,completed,2025-09-10 00:44:06
goal-00513,user-0259,endurance,9.1,3.4,2025-11-12,active,2024-11-04 07:40:12
goal-00514,user-0259,endurance,92.7,31.5,2026-04-04,completed,2025-07-04 17:40:20
goal-00515,user-0260,weight_loss,60.2,34.2,2026-04-14,active,2024-11-03 02:34:02
goal-00516,user-0261,flexibility,73.9,58.0,2025-11-22,cancelled,2025-03-15 05:45:57
goal-00517,user-0261,general_health,29.9,12.2,2026-08-28,cancelled,2025-08-08 03:57:54
goal-00518,user-0261,muscle_gain,91.6,88.5,2026-08-16,active,2025-07-04 22:24:59
goal-00519,user-0262,muscle_gain,62.3,55.3,2025-12-18,cancelled,2025-07-01 20:39:15
goal-00520,user-0263,endurance,80.0,29.2,2026-02-26,active,2025-08-09 09:29:09
goal-00521,user-0263,flexibility,72.5,78.2,2026-07-07,active,2024-11-23 19:01:07
goal-00522,user-0263,weight_loss,89.7,81.5,2026-04-16,active,2025-09-04 21:20:06
goal-00523,user-0264,endurance,23.7,26.2,2026-09-20,completed,2025-10-18 23:35:14
goal-00524,user-0264,endurance,15.5,5.1,2026-07-08,active,2025-07-04 10:12:04
goal-00525,user-0265,weight_loss,74.7,22.8,2025-11-05,cancelled,2025-02-06 18:14:40
goal-00526,user-0265,general_health,84.4,55.4,2026-10-03,cancelled,2025-01-04 01:16:26
goal-00527,user-0265,weight_loss,59.0,17.8,2026-07-05,completed,2024-11-02 11:52:26
goal-00528,user-0266,weight_loss,51.5,30.1,2026-01-01,cancelled,2025-01-15 14:53:42
goal-00529,user-0266,weight_loss,70.8,21.3,2025-11-07,cancelled,2025-02-28 22:42:56
goal-00530,user-0266,general_health,70.9,59.5,2026-07-19,cancelled,2025-09-30 23:36:48
goal-00531,user-0267,muscle_gain,94.6,96.7,2026-01-11,cancelled,2025-03-15 00:17:24
goal-00532,user-0267,flexibility,99.2,116.3,2025-11-15,completed,2025-07-13 07:27:31
goal-00533,user-0268,endurance,27.2,21.1,2026-06-11,completed,2025-03-30 01:15:08
goal-00534,user-0269,muscle_gain,75.3,77.5,2026-01-13,cancelled,2024-11-28 06:55:15
goal-00535,user-0270,general_health,34.3,40.9,2025-12-03,completed,2024-12-12 09:30:02
goal-00536,user-0270,muscle_gain,89.3,52.8,2026-04-30,active,2025-06-25 23:58:49
goal-00537,user-0270,general_health,80.0,70.0,2026-02-24,active,2025-06-24 02:49:44
goal-00538,user-0271,general_health,18.4,16.1,2026-08-29,cancelled,2024-11-22 22:00:29
goal-00539,user-0271,flexibility,38.1,17.9,2025-11-04,completed,2025-03-31 22:33:06
goal-00540,user-0272,muscle_gain,68.0,30.7,2026-06-14,cancelled,2025-03-27 20:28:09
goal-00541,user-0272,muscle_gain,82.1,83.8,2025-11-23,active,2024-11-14 16:53:21
goal-00542,user-0272,weight_loss,74.8,42.8,2026-03-15,active,2024-11-22 15:32:17
goal-00543,user-0273,general_health,1.5,1.4,2025-12-15,cancelled,2025-01-23 18:33:29
goal-00544,user-0273,flexibility,61.2,46.1,2026-06-07,cancelled,2024-12-29 13:33:43
goal-00545,user-0273,muscle_gain,76.1,28.8,2026-04-06,cancelled,2024-12-13 06:17:57
goal-00546,user-0274,weight_loss,87.1,36.1,2026-01-11,completed,2025-07-03 05:17:13
goal-00547,user-0274,muscle_gain,64.4,38.3,2025-10-28,active,2025-06-05 15:32:32
goal-00548,user-0275,weight_loss,60.3,58.0,2026-09-07,active,2025-05-29 15:47:06
goal-00549,user-0275,weight_loss,74.1,68.8,2026-02-10,active,2025-07-19 21:39:17
goal-00550,user-0275,muscle_gain,79.5,74.0,2026-01-12,active,2025-05-23 11:01:17
goal-00551,user-0276,muscle_gain,72.4,30.6,2026-06-01,active,2025-10-14 14:33:23
goal-00552,user-0277,weight_loss,51.8,59.0,2026-10-10,active,2025-08-31 15:40:59
goal-00553,user-0277,weight_loss,73.3,31.2,2025-12-07,completed,2025-02-12 01:19:59
goal-00554,user-0277,endurance,67.2,60.4,2026-03-10,cancelled,2024-12-16 17:53:38
goal-00555,user-0278,muscle_gain,96.7,48.0,2026-09-22,completed,2025-05-28 20:49:16
goal-00556,user-0278,muscle_gain,72.9,54.0,2026-06-26,completed,2025-08-01 09:38:24
goal-00557,user-0279,weight_loss,71.3,24.8,2026-08-02,cancelled,2025-10-18 22:00:37
goal-00558,user-0279,weight_loss,83.3,70.8,2025-12-19,cancelled,2025-03-31 23:26:58
goal-00559,user-0280,endurance,60.4,52.6,2026-04-28,active,2024-12-03 00:36:17
goal-00560,user-0281,flexibility,43.1,24.3,2025-11-09,active,2025-06-05 15:36:09
goal-00561,user-0281,general_health,38.2,19.2,2025-12-15,active,2025-07-25 05:43:40
goal-00562,user-0281,muscle_gain,86.8,95.7,2026-01-18,completed,2025-09-08 01:51:38
goal-00563,user-0282,general_health,7.5,3.3,2026-06-26,active,2025-08-10 03:00:24
goal-00564,user-0282,endurance,14.8,5.0,2026-08-03,active,2024-11-29 11:30:02
goal-00565,user-0283,endurance,61.0,71.6,2026-06-15,completed,2024-11-03 18:06:41
goal-00566,user-0283,general_health,17.3,15.0,2026-08-02,active,2025-04-15 12:03:22
goal-00567,user-0284,muscle_gain,65.7,63.9,2025-11-20,completed,2024-12-19 20:34:57
goal-00568,user-0285,weight_loss,62.6,47.2,2025-12-13,active,2025-08-03 20:03:43
goal-00569,user-0285,general_health,56.0,25.3,2026-06-12,active,2024-12-02 19:58:41
goal-00570,user-0286,flexibility,78.1,50.1,2025-12-11,cancelled,2025-05-07 06:26:02
goal-00571,user-0286,muscle_gain,70.7,54.6,2026-05-10,active,2024-11-06 15:48:19
goal-00572,user-0286,muscle_gain,98.8,34.9,2025-11-22,completed,2025-07-26 22:03:11
goal-00573,user-0287,weight_loss,61.8,50.6,2026-08-18,active,2024-11-06 18:29:14
goal-00574,user-0288,general_health,2.6,1.7,2026-07-04,active,2025-03-30 13:13:42
goal-00575,user-0288,general_health,96.8,63.3,2026-07-16,completed,2025-02-08 14:06:27
goal-00576,user-0289,muscle_gain,87.7,61.8,2026-02-20,cancelled,2025-09-09 23:28:41
goal-00577,user-0289,general_health,69.0,42.3,2025-12-21,cancelled,2025-09-24 04:41:23
goal-00578,user-0290,general_health,57.6,38.4,2026-08-25,cancelled,2025-02-24 08:20:22
goal-00579,user-0290,flexibility,96.4,89.8,2026-09-05,cancelled,2025-03-16 19:09:10
goal-00580,user-0291,weight_loss,70.0,27.6,2026-07-12,active,2025-02-21 02:06:15
goal-00581,user-0291,muscle_gain,81.1,61.2,2026-10-11,cancelled,2025-08-13 18:44:18
goal-00582,user-0292,muscle_gain,92.8,36.4,2026-09-22,cancelled,2025-05-12 00:01:24
goal-00583,user-0292,weight_loss,72.8,61.3,2026-09-11,cancelled,2025-06-23 07:06:18
goal-00584,user-0293,muscle_gain,78.4,38.6,2026-09-05,cancelled,2025-05-26 07:20:21
goal-00585,user-0294,general_health,86.0,54.4,2025-10-31,completed,2025-07-01 06:23:07
goal-00586,user-0294,general_health,77.4,70.9,2026-10-03,cancelled,2025-03-15 20:37:12
goal-00587,user-0295,weight_loss,86.2,31.9,2026-06-01,active,2025-07-26 09:13:57
goal-00588,user-0295,weight_loss,89.5,66.4,2026-03-25,cancelled,2025-06-20 23:37:08
goal-00589,user-0296,flexibility,38.3,32.6,2026-01-19,completed,2025-07-03 21:05:43
goal-00590,user-0296,endurance,42.0,49.5,2025-10-25,cancelled,2025-09-02 03:10:05
goal-00591,user-0296,weight_loss,59.7,66.8,2026-09-24,cancelled,2025-07-19 09:29:02
goal-00592,user-0297,endurance,40.7,21.5,2026-09-25,active,2025-04-11 19:01:53
goal-00593,user-0297,endurance,25.1,13.4,2025-11-01,active,2025-04-08 17:58:44
goal-00594,user-0297,general_health,8.0,6.6,2026-03-13,active,2025-06-25 15:27:42
goal-00595,user-0298,weight_loss,69.1,36.8,2026-02-22,active,2025-07-03 10:04:01
goal-00596,user-0299,muscle_gain,84.5,67.7,2026-05-15,completed,2025-06-09 23:29:45
goal-00597,user-0299,flexibility,9.2,7.2,2026-03-13,cancelled,2025-10-15 19:10:05
goal-00598,user-0299,general_health,80.1,34.5,2026-09-27,active,2025-08-17 22:58:17
goal-00599,user-0300,flexibility,73.2,70.4,2026-06-26,active,2025-08-20 06:46:31
goal-00600,user-0300,endurance,67.5,75.6,2026-06-10,active,2025-03-03 23:26:40
goal-00601,user-0301,endurance,89.8,33.8,2026-10-02,active,2025-01-12 15:12:29
goal-00602,user-0301,flexibility,96.4,42.3,2025-11-17,cancelled,2025-08-16 02:14:01
goal-00603,user-0301,muscle_gain,90.7,100.1,2026-04-25,active,2025-02-03 22:03:31
goal-00604,user-0302,weight_loss,61.8,21.1,2026-06-12,completed,2025-03-10 08:41:26
goal-00605,user-0302,weight_loss,51.6,22.1,2026-02-05,active,2025-09-09 21:59:34
goal-00606,user-0302,general_health,3.2,3.7,2025-12-08,completed,2025-01-12 11:10:16
goal-00607,user-0303,general_health,53.0,53.4,2026-06-12,cancelled,2025-07-03 01:36:19
goal-00608,user-0303,endurance,62.7,28.2,2025-12-16,completed,2025-08-11 18:34:19
goal-00609,user-0304,flexibility,7.9,9.2,2026-10-24,completed,2025-09-07 06:25:33
goal-00610,user-0304,weight_loss,60.2,35.6,2025-11-03,completed,2024-12-02 07:53:55
goal-00611,user-0305,endurance,61.8,52.8,2025-12-19,completed,2024-11-19 21:50:19
goal-00612,user-0306,muscle_gain,63.5,58.1,2026-09-06,completed,2025-05-02 15:00:06
goal-00613,user-0306,general_health,63.9,37.7,2026-03-01,active,2025-10-03 01:49:25
goal-00614,user-0306,muscle_gain,88.1,37.2,2026-07-17,completed,2025-08-10 00:34:46
goal-00615,user-0307,weight_loss,64.9,32.8,2026-06-12,completed,2025-03-30 02:51:33
goal-00616,user-0307,general_health,40.8,15.3,2026-06-30,active,2025-09-29 20:04:06
goal-00617,user-0308,general_health,73.5,26.0,2026-08-08,completed,2025-03-12 06:17:36
goal-00618,user-0308,flexibility,25.4,28.2,2026-05-16,completed,2025-09-25 08:25:08
goal-00619,user-0309,weight_loss,53.3,28.8,2026-05-08,completed,2025-01-01 10:21:56
goal-00620,user-0309,general_health,6.7,3.5,2026-08-15,cancelled,2024-12-22 11:23:30
goal-00621,user-0310,muscle_gain,65.0,65.9,2026-05-28,cancelled,2025-10-10 06:46:05
goal-00622,user-0310,muscle_gain,63.7,46.9,2026-06-24,cancelled,2025-10-15 03:36:39
goal-00623,user-0310,flexibility,60.2,52.2,2026-03-01,completed,2025-07-26 04:18:47
goal-00624,user-0311,muscle_gain,91.6,46.1,2026-02-10,cancelled,2025-04-24 15:26:15
goal-00625,user-0311,flexibility,42.5,38.6,2026-06-06,active,2025-04-07 14:04:30
goal-00626,user-0312,endurance,26.0,15.8,2026-02-20,cancelled,2024-11-05 19:29:35
goal-00627,user-0312,general_health,56.3,32.5,2025-11-14,cancelled,2025-04-02 16:19:07
goal-00628,user-0312,muscle_gain,98.8,69.9,2026-01-13,completed,2024-12-24 07:47:49
goal-00629,user-0313,endurance,69.2,25.6,2026-09-24,active,2025-04-04 11:58:19
goal-00630,user-0313,muscle_gain,91.6,64.0,2026-07-28,active,2025-07-02 12:04:14
goal-00631,user-0313,endurance,14.2,12.5,2026-10-03,completed,2025-03-31 01:49:21
goal-00632,user-0314,muscle_gain,82.3,44.2,2026-07-23,completed,2025-03-07 00:23:18
goal-00633,user-0314,weight_loss,81.5,32.1,2026-03-03,cancelled,2025-08-29 23:00:34
goal-00634,user-0315,general_health,49.4,21.9,2025-12-02,cancelled,2025-09-06 08:26:51
goal-00635,user-0316,muscle_gain,84.3,75.0,2025-12-04,cancelled,2025-04-10 21:35:03
goal-00636,user-0316,endurance,80.9,92.9,2026-08-27,active,2025-01-24 05:35:52
goal-00637,user-0317,endurance,31.1,25.4,2026-10-24,active,2025-06-20 05:45:26
goal-00638,user-0317,flexibility,75.8,75.1,2026-09-12,cancelled,2025-02-24 13:17:03
goal-00639,user-0318,weight_loss,81.1,50.7,2026-03-01,completed,2025-05-02 05:50:52
goal-00640,user-0318,muscle_gain,64.0,64.2,2026-08-14,active,2025-02-28 03:26:13
goal-00641,user-0318,flexibility,60.0,51.9,2026-08-19,cancelled,2025-08-21 19:25:49
goal-00642,user-0319,weight_loss,66.3,65.2,2026-10-16,cancelled,2025-09-25 15:13:04
goal-00643,user-0319,general_health,51.7,32.7,2026-06-11,active,2024-12-17 12:36:29
goal-00644,user-0320,general_health,72.7,60.9,2026-09-14,active,2025-02-04 07:57:39
goal-00645,user-0320,endurance,27.5,13.6,2026-02-15,cancelled,2025-09-22 22:24:24
goal-00646,user-0320,general_health,68.5,54.3,2026-09-27,active,2025-04-19 07:24:25
goal-00647,user-0321,weight_loss,63.3,33.6,2026-01-17,completed,2025-08-08 06:49:56
goal-00648,user-0321,muscle_gain,93.5,37.8,2026-03-15,cancelled,2024-12-09 11:00:17
goal-00649,user-0322,general_health,43.3,48.0,2026-07-16,completed,2025-04-27 18:18:03
goal-00650,user-0323,endurance,38.4,26.1,2026-05-15,cancelled,2025-08-20 20:19:31
goal-00651,user-0324,endurance,22.4,18.5,2026-01-26,active,2024-12-23 13:43:50
goal-00652,user-0325,endurance,97.1,88.0,2026-01-24,active,2025-05-22 06:42:13
goal-00653,user-0325,muscle_gain,64.6,44.8,2026-06-09,active,2024-11-16 12:38:31
goal-00654,user-0325,flexibility,94.2,105.1,2025-11-14,completed,2025-02-08 11:37:54
goal-00655,user-0326,endurance,90.5,87.7,2026-07-28,active,2025-01-29 15:36:53
goal-00656,user-0326,flexibility,26.5,28.5,2026-03-25,active,2025-09-17 15:29:57
goal-00657,user-0326,weight_loss,87.1,102.4,2026-01-23,active,2025-08-26 04:18:02
goal-00658,user-0327,flexibility,16.9,12.8,2026-05-07,active,2025-08-30 09:29:13
goal-00659,user-0327,muscle_gain,80.4,88.7,2026-06-20,cancelled,2025-09-26 06:44:00
goal-00660,user-0327,general_health,94.2,99.0,2026-08-28,active,2025-02-20 04:40:24
goal-00661,user-0328,muscle_gain,97.5,101.4,2026-08-14,active,2025-04-14 16:49:34
goal-00662,user-0328,general_health,40.9,26.0,2026-06-15,cancelled,2025-04-09 22:47:40
goal-00663,user-0329,flexibility,77.7,79.8,2026-05-16,completed,2025-10-22 07:22:43
goal-00664,user-0330,weight_loss,59.1,24.3,2025-11-23,completed,2025-10-24 14:24:36
goal-00665,user-0330,weight_loss,83.8,39.3,2026-05-03,cancelled,2025-03-07 11:27:11
goal-00666,user-0331,muscle_gain,83.6,52.1,2025-12-13,cancelled,2025-05-13 19:40:37
goal-00667,user-0332,general_health,2.6,2.8,2026-05-01,active,2025-02-22 09:50:15
goal-00668,user-0332,flexibility,73.0,44.8,2026-03-31,cancelled,2024-12-26 23:46:41
goal-00669,user-0333,general_health,18.2,20.4,2026-05-31,completed,2025-09-03 15:00:07
goal-00670,user-0333,general_health,96.4,86.0,2025-11-01,cancelled,2025-04-04 12:59:42
goal-00671,user-0333,muscle_gain,95.8,49.9,2025-11-23,completed,2025-08-27 03:02:41
goal-00672,user-0334,weight_loss,62.4,32.3,2025-11-26,cancelled,2025-05-13 09:09:09
goal-00673,user-0334,muscle_gain,90.7,68.5,2025-11-30,cancelled,2024-12-16 14:08:13
goal-00674,user-0334,muscle_gain,92.5,69.0,2026-04-04,completed,2025-10-11 21:18:37
goal-00675,user-0335,weight_loss,80.8,31.1,2026-01-05,active,2025-02-01 23:15:07
goal-00676,user-0336,endurance,28.9,28.3,2026-07-07,completed,2025-02-03 16:58:04
goal-00677,user-0336,endurance,27.7,25.4,2026-07-03,completed,2025-06-11 00:42:12
goal-00678,user-0336,general_health,91.0,28.8,2025-12-27,cancelled,2025-02-25 11:54:27
goal-00679,user-0337,endurance,98.2,79.5,2025-10-27,cancelled,2025-04-29 12:28:34
goal-00680,user-0337,endurance,83.1,36.4,2026-03-25,active,2025-07-11 07:57:27
goal-00681,user-0338,general_health,55.1,24.1,2026-10-16,completed,2025-08-06 09:00:56
goal-00682,user-0338,flexibility,42.8,34.8,2026-08-08,cancelled,2025-01-27 11:01:59
goal-00683,user-0338,endurance,59.4,21.1,2026-04-30,active,2025-06-08 20:04:08
goal-00684,user-0339,general_health,23.0,26.3,2025-10-29,completed,2025-03-08 14:25:48
goal-00685,user-0339,endurance,54.5,41.6,2026-09-10,cancelled,2025-03-29 03:56:57
goal-00686,user-0340,endurance,26.1,14.3,2026-06-24,cancelled,2025-06-28 15:37:05
goal-00687,user-0340,muscle_gain,63.0,74.6,2025-12-12,cancelled,2025-10-10 03:12:25
goal-00688,user-0341,flexibility,96.1,103.1,2026-07-22,completed,2025-04-02 17:52:23
goal-00689,user-0342,muscle_gain,96.5,41.5,2026-03-21,completed,2025-09-10 20:20:09
goal-00690,user-0342,muscle_gain,77.7,73.9,2026-04-04,completed,2025-05-05 02:21:15
goal-00691,user-0343,weight_loss,85.0,58.0,2026-09-13,active,2025-03-30 04:45:00
goal-00692,user-0343,flexibility,73.3,26.1,2026-05-14,cancelled,2025-06-17 17:10:41
goal-00693,user-0344,endurance,32.5,25.9,2026-04-26,completed,2025-04-20 09:18:08
goal-00694,user-0344,muscle_gain,78.8,46.0,2026-02-03,completed,2025-08-12 01:03:06
goal-00695,user-0345,endurance,94.0,29.2,2026-01-11,cancelled,2025-04-29 16:24:43
goal-00696,user-0346,weight_loss,85.4,43.4,2026-01-07,cancelled,2025-09-17 07:50:17
goal-00697,user-0347,endurance,71.3,34.2,2026-04-08,cancelled,2025-08-15 02:14:28
goal-00698,user-0347,muscle_gain,86.6,100.5,2026-03-29,cancelled,2025-02-07 02:43:10
goal-00699,user-0348,general_health,17.4,8.7,2025-10-25,cancelled,2025-05-30 16:41:34
goal-00700,user-0348,endurance,12.8,12.6,2026-05-27,cancelled,2025-03-07 17:47:54
goal-00701,user-0349,muscle_gain,73.6,75.6,2026-07-16,cancelled,2025-03-13 07:49:54
goal-00702,user-0349,weight_loss,52.7,20.6,2026-06-07,active,2025-02-12 14:21:06
goal-00703,user-0349,endurance,76.7,80.8,2026-05-27,cancelled,2025-04-17 04:24:07
goal-00704,user-0350,muscle_gain,89.6,106.2,2026-09-03,cancelled,2024-12-18 18:23:50
goal-00705,user-0351,flexibility,64.3,39.1,2026-04-09,completed,2025-07-01 15:32:06
goal-00706,user-0352,flexibility,59.7,61.8,2026-09-19,completed,2025-05-12 00:21:04
goal-00707,user-0353,flexibility,35.6,22.4,2026-09-03,completed,2025-03-17 15:43:24
goal-00708,user-0353,endurance,83.9,88.2,2026-10-21,cancelled,2024-12-26 04:38:33
goal-00709,user-0354,muscle_gain,96.0,79.4,2026-07-23,completed,2025-08-01 04:35:47
goal-00710,user-0354,weight_loss,62.9,74.3,2026-10-16,completed,2025-01-31 20:53:27
goal-00711,user-0355,endurance,15.7,13.2,2026-08-21,completed,2025-08-30 16:10:56
goal-00712,user-0355,flexibility,84.4,92.8,2026-03-11,completed,2025-05-21 07:56:07
goal-00713,user-0356,flexibility,57.5,19.1,2026-02-15,cancelled,2024-12-04 02:15:12
goal-00714,user-0357,endurance,60.4,66.7,2025-11-28,active,2025-06-13 15:20:28
goal-00715,user-0357,endurance,14.7,10.5,2026-05-18,completed,2025-10-07 23:20:50
goal-00716,user-0358,muscle_gain,92.1,109.5,2026-08-14,completed,2025-07-19 07:33:07
goal-00717,user-0358,weight_loss,72.0,49.4,2026-09-06,cancelled,2025-05-09 14:37:48
goal-00718,user-0359,general_health,49.3,33.4,2026-06-01,active,2025-09-27 13:27:02
goal-00719,user-0359,weight_loss,63.4,35.8,2026-06-19,active,2025-09-26 13:33:46
goal-00720,user-0359,muscle_gain,84.1,35.3,2026-04-18,cancelled,2025-09-19 23:05:54
goal-00721,user-0360,general_health,16.5,14.1,2025-12-21,cancelled,2025-05-01 06:13:12
goal-00722,user-0360,weight_loss,89.9,76.7,2026-04-16,cancelled,2025-01-17 19:41:40
goal-00723,user-0360,endurance,10.4,6.3,2026-05-09,active,2025-03-08 12:20:44
goal-00724,user-0361,general_health,71.5,37.7,2026-04-16,active,2025-03-23 22:49:35
goal-00725,user-0361,endurance,89.6,27.0,2025-11-09,active,2025-10-11 02:48:24
goal-00726,user-0362,muscle_gain,61.4,35.4,2026-07-22,active,2025-07-29 10:05:49
goal-00727,user-0363,muscle_gain,84.7,86.9,2026-04-12,cancelled,2025-09-06 05:22:00
goal-00728,user-0364,endurance,64.1,66.8,2026-07-13,cancelled,2025-04-08 09:04:02
goal-00729,user-0365,weight_loss,59.3,30.1,2025-12-17,cancelled,2025-06-07 14:06:34
goal-00730,user-0365,weight_loss,81.5,51.1,2026-01-12,active,2025-08-18 10:04:32
goal-00731,user-0365,endurance,98.9,34.7,2026-04-22,completed,2024-12-05 16:00:13
goal-00732,user-0366,flexibility,5.0,1.6,2026-07-13,cancelled,2025-05-09 03:16:46
goal-00733,user-0366,weight_loss,86.1,90.9,2026-09-08,cancelled,2025-03-13 20:33:20
goal-00734,user-0367,flexibility,15.3,9.2,2025-11-07,completed,2025-05-09 08:50:36
goal-00735,user-0368,weight_loss,76.7,49.5,2026-06-25,cancelled,2025-09-27 09:38:12
goal-00736,user-0368,general_health,38.0,42.8,2025-11-18,cancelled,2025-08-26 12:10:36
goal-00737,user-0368,general_health,24.9,21.2,2026-07-26,active,2025-09-21 01:42:00
goal-00738,user-0369,flexibility,90.3,70.3,2026-09-05,active,2024-12-28 18:25:52
goal-00739,user-0369,weight_loss,80.7,55.2,2025-11-21,cancelled,2024-11-02 08:02:10
goal-00740,user-0369,muscle_gain,67.0,35.7,2026-10-20,completed,2025-09-28 15:46:26
goal-00741,user-0370,weight_loss,84.0,51.4,2026-06-19,cancelled,2024-12-19 04:00:19
goal-00742,user-0370,general_health,63.2,20.5,2025-11-10,active,2025-04-19 23:33:34
goal-00743,user-0370,endurance,89.2,77.0,2026-06-14,cancelled,2025-06-28 20:37:51
goal-00744,user-0371,general_health,55.7,39.5,2026-03-07,cancelled,2025-03-07 17:47:47
goal-00745,user-0371,endurance,99.4,78.2,2026-04-19,active,2025-08-23 12:30:47
goal-00746,user-0372,muscle_gain,67.0,28.2,2026-09-19,active,2025-06-05 07:52:19
goal-00747,user-0372,weight_loss,52.8,55.6,2026-04-10,cancelled,2025-10-03 09:59:46
