goal_id,user_id,goal_type,target_value,current_value,deadline,status,created_at
goal-00748,user-0373,general_health,82.0,64.6,2025-12-16,completed,2025-04-07 14:34:30
goal-00749,user-0373,endurance,32.3,27.5,2026-10-02,completed,2025-03-08 00:16:54
goal-00750,user-0373,muscle_gain,89.8,34.8,2026-09-29,completed,2025-08-15 06:05:56
goal-00751,user-0374,flexibility,10.2,10.5,2025-10-30,completed,2025-04-30 15:57:54
goal-00752,user-0374,endurance,68.0,50.2,2026-01-12,active,2025-04-08 14:17:35
goal-00753,user-0375,endurance,80.0,81.6,2026-02-23,completed,2025-02-24 19:01:02
goal-00754,user-0375,flexibility,93.6,43.8,2026-10-12,cancelled,2025-03-11 06:38:48
goal-00755,user-0376,muscle_gain,77.1,42.4,2026-08-12,completed,2025-03-11 03:44:02
goal-00756,user-0376,general_health,12.3,13.5,2026-03-31,completed,2025-05-10 17:35:21
goal-00757,user-0376,endurance,31.9,19.2,2025-11-01,completed,2025-06-07 19:34:46
goal-00758,user-0377,flexibility,55.6,59.0,2026-02-03,active,2025-06-03 09:00:43
goal-00759,user-0378,general_health,6.5,5.1,2026-02-11,completed,2024-11-03 01:20:51
goal-00760,user-0379,endurance,57.7,52.2,2026-04-29,completed,2025-04-22 00:42:14
goal-00761,user-0380,flexibility,79.9,35.1,2026-06-22,completed,2025-04-05 10:09:36
goal-00762,user-0380,endurance,40.1,40.2,2026-06-13,active,2025-09-24 07:41:32
goal-00763,user-0381,general_health,21.7,20.6,2025-11-05,active,2025-09-02 01:32:52
goal-00764,user-0382,weight_loss,67.2,58.5,2026-08-01,cancelled,2024-11-13 06:46:14
goal-00765,user-0382,flexibility,12.1,7.8,2026-03-03,active,2025-01-23 03:07:17
goal-00766,user-0383,general_health,91.1,56.1,2026-07-18,completed,2025-03-26 01:24:18
goal-00767,user-0383,weight_loss,86.8,65.9,2026-07-15,active,2024-12-05 08:09:48
goal-00768,user-0383,general_health,97.5,64.6,2026-03-16,active,2025-01-18 02:01:24
goal-00769,user-0384,muscle_gain,91.0,87.6,2026-07-05,cancelled,2025-01-25 10:48:00
goal-00770,user-0384,general_health,45.6,49.0,2026-08-01,cancelled,2025-06-17 10:02:56
goal-00771,user-0385,muscle_gain,78.4,37.8,2025-12-22,cancelled,2025-04-12 19:23:24
goal-00772,user-0385,weight_loss,78.1,37.4,2026-08-14,active,2025-06-13 20:56:44
goal-00773,user-0386,general_health,51.1,51.1,2026-04-30,active,2025-01-04 18:33:26
goal-00774,user-0386,muscle_gain,87.5,78.7,2026-09-22,active,2025-10-05 04:26:17
goal-00775,user-0386,muscle_gain,99.6,97.8,2026-01-13,cancelled,2025-08-31 00:02:39
goal-00776,user-0387,muscle_gain,88.3,70.0,2026-09-06,cancelled,2025-02-21 03:47:40
goal-00777,user-0388,flexibility,3.7,1.8,2026-07-06,cancelled,2025-05-05 17:43:37
goal-00778,user-0389,endurance,93.3,73.8,2026-09-17,cancelled,2024-11-29 09:58:53
goal-00779,user-0389,endurance,21.0,16.2,2026-03-14,completed,2025-08-28 00:03:32
goal-00780,user-0389,muscle_gain,84.8,76.3,2025-12-20,cancelled,2025-03-03 08:27:58
goal-00781,user-0390,endurance,14.8,15.5,2026-09-13,active,2024-12-10 14:21:57
goal-00782,user-0390,muscle_gain,63.4,47.0,2026-09-21,cancelled,2025-07-15 17:55:20
goal-00783,user-0391,muscle_gain,93.5,66.4,2026-02-19,cancelled,2025-05-08 07:31:17
goal-00784,user-0392,general_health,61.1,65.1,2026-06-12,completed,2025-07-02 08:56:43
goal-00785,user-0393,endurance,12.1,14.5,2025-12-29,cancelled,2025-01-09 13:43:00
goal-00786,user-0393,endurance,68.1,28.3,2026-09-16,active,2025-03-27 05:06:14
goal-00787,user-0393,muscle_gain,74.1,76.5,2026-05-03,active,2025-05-01 15:21:57
goal-00788,user-0394,endurance,59.1,65.5,2026-01-15,cancelled,2025-01-09 20:54:36
goal-00789,user-0394,general_health,32.7,10.2,2026-06-25,cancelled,2025-08-21 15:34:45
goal-00790,user-0394,flexibility,99.3,81.6,2026-06-30,active,2025-10-12 07:47:19
goal-00791,user-0395,endurance,59.6,62.4,2026-10-07,active,2025-06-09 21:18:43
goal-00792,user-0395,muscle_gain,64.4,75.7,2026-05-31,cancelled,2025-02-28 08:34:40
goal-00793,user-0396,weight_loss,68.1,53.3,2026-03-11,cancelled,2025-01-16 18:54:40
goal-00794,user-0396,endurance,20.0,13.9,2026-03-22,completed,2025-06-13 16:53:20
goal-00795,user-0397,muscle_gain,80.9,45.4,2025-12-23,completed,2025-03-01 17:59:39
goal-00796,user-0397,flexibility,95.6,62.9,2025-11-24,cancelled,2025-01-02 21:10:48
goal-00797,user-0398,muscle_gain,75.2,25.3,2025-11-28,completed,2025-07-17 01:37:07
goal-00798,user-0398,weight_loss,90.0,73.6,2026-06-30,active,2025-07-13 00:56:21
goal-00799,user-0399,muscle_gain,95.5,93.2,2026-04-17,active,2025-10-18 15:59:07
goal-00800,user-0399,general_health,48.1,30.6,2026-08-31,active,2025-03-10 08:45:43
goal-00801,user-0399,flexibility,44.3,23.8,2025-12-15,cancelled,2025-01-24 15:56:07
goal-00802,user-0400,general_health,50.8,42.3,2026-04-08,completed,2025-07-31 10:37:40
goal-00803,user-0400,muscle_gain,78.0,61.4,2026-02-20,active,2025-08-08 11:01:52
goal-00804,user-0401,endurance,49.3,31.2,2026-03-11,active,2025-02-14 14:47:32
goal-00805,user-0402,flexibility,16.5,17.8,2026-04-16,cancelled,2024-12-25 02:20:03
goal-00806,user-0402,endurance,98.4,44.9,2026-10-08,active,2025-06-13 14:29:26
goal-00807,user-0402,general_health,14.5,6.3,2026-06-03,cancelled,2025-02-03 06:18:46
goal-00808,user-0403,weight_loss,87.4,31.7,2026-07-31,cancelled,2025-09-30 17:56:53
goal-00809,user-0404,endurance,66.8,36.6,2026-08-10,cancelled,2025-01-12 15:18:41
goal-00810,user-0405,flexibility,56.0,31.2,2026-07-21,completed,2025-01-16 14:13:34
goal-00811,user-0405,muscle_gain,86.2,55.0,2025-10-27,active,2025-10-20 00:13:52
goal-00812,user-0406,general_health,55.3,43.8,2026-01-25,active,2024-10-26 08:41:03
goal-00813,user-0406,muscle_gain,83.3,81.8,2026-08-14,cancelled,2025-08-26 19:00:06
goal-00814,user-0406,endurance,69.0,34.6,2026-02-01,active,2025-07-12 19:57:03
goal-00815,user-0407,endurance,57.5,23.4,2025-12-27,cancelled,2025-10-25 05:48:06
goal-00816,user-0407,weight_loss,58.7,23.4,2026-08-28,active,2024-11-25 22:40:00
goal-00817,user-0407,weight_loss,50.5,19.6,2026-09-07,active,2025-02-12 23:28:02
goal-00818,user-0408,muscle_gain,90.0,56.2,2026-07-28,completed,2025-04-30 01:29:47
goal-00819,user-0409,flexibility,98.1,103.2,2026-08-24,cancelled,2025-04-27 05:10:48
goal-00820,user-0410,general_health,43.0,41.0,2026-04-04,completed,2025-06-24 01:00:55
goal-00821,user-0410,general_health,13.6,11.1,2026-04-13,active,2025-07-01 18:53:00
goal-00822,user-0411,flexibility,90.6,33.9,2025-12-23,active,2025-05-30 02:02:32
goal-00823,user-0411,flexibility,26.5,22.0,2026-09-09,cancelled,2025-07-11 08:50:13
goal-00824,user-0412,muscle_gain,70.1,60.8,2026-04-18,active,2025-04-16 20:53:55
goal-00825,user-0413,muscle_gain,76.3,77.2,2026-01-04,active,2025-01-28 08:26:00
goal-00826,user-0413,muscle_gain,93.7,108.9,2026-01-24,completed,2024-12-18 09:15:07
goal-00827,user-0414,flexibility,22.4,10.7,2026-10-23,cancelled,2025-09-17 06:07:04
goal-00828,user-0414,flexibility,78.4,74.7,2026-03-28,active,2025-08-25 11:47:17
goal-00829,user-0415,muscle_gain,69.2,53.2,2026-05-14,cancelled,2025-01-31 15:27:26
goal-00830,user-0415,muscle_gain,68.3,44.0,2026-07-08,cancelled,2025-08-14 09:30:30
goal-00831,user-0415,endurance,62.8,40.9,2026-02-18,active,2025-01-20 04:45:35
goal-00832,user-0416,flexibility,1.3,0.7,2026-04-09,cancelled,2025-06-01 22:18:20
goal-00833,user-0416,muscle_gain,84.3,82.4,2026-09-29,active,2025-05-15 16:52:58
goal-00834,user-0417,flexibility,38.0,12.8,2026-10-14,cancelled,2025-07-07 03:40:15
goal-00835,user-0418,weight_loss,54.5,37.1,2026-06-02,cancelled,2025-04-22 11:38:42
goal-00836,user-0418,muscle_gain,84.8,96.8,2026-08-11,completed,2025-10-01 04:12:16
goal-00837,user-0418,flexibility,61.7,64.0,2025-12-11,active,2024-10-27 23:39:22
goal-00838,user-0419,muscle_gain,76.8,42.4,2026-02-06,active,2025-07-01 03:47:56
goal-00839,user-0419,endurance,76.0,83.7,2026-05-22,active,2025-07-31 11:59:28
goal-00840,user-0420,flexibility,66.8,47.9,2026-02-20,completed,2025-02-09 12:27:33
goal-00841,user-0421,endurance,1.6,1.2,2026-09-08,completed,2025-04-02 06:48:49
goal-00842,user-0421,general_health,78.4,66.7,2026-08-13,active,2025-09-28 07:34:28
goal-00843,user-0421,flexibility,12.8,12.8,2026-08-07,active,2024-11-05 15:54:50
goal-00844,user-0422,flexibility,89.7,94.3,2026-07-09,active,2025-01-01 15:21:54
goal-00845,user-0422,flexibility,79.8,64.0,2026-01-17,cancelled,2025-09-01 14:37:59
goal-00846,user-0422,muscle_gain,89.1,79.3,2025-11-13,cancelled,2025-02-07 19:44:34
goal-00847,user-0423,endurance,39.8,19.5,2025-11-20,active,2025-10-05 23:42:16
goal-00848,user-0423,muscle_gain,93.5,78.7,2026-03-25,cancelled,2025-04-04 03:48:28
goal-00849,user-0423,endurance,40.6,16.6,2025-10-31,cancelled,2025-09-05 14:17:29
goal-00850,user-0424,weight_loss,58.0,33.9,2026-01-05,completed,2025-04-02 19:53:58
goal-00851,user-0424,muscle_gain,75.9,31.1,2026-02-06,cancelled,2025-05-17 10:55:14
goal-00852,user-0425,endurance,52.2,19.1,2026-07-03,active,2024-11-23 10:20:55
goal-00853,user-0425,weight_loss,88.2,79.2,2026-03-30,completed,2025-05-22 09:47:26
goal-00854,user-0426,flexibility,8.5,9.2,2026-02-10,completed,2025-01-06 10:06:05
goal-00855,user-0426,endurance,16.5,14.3,2025-11-03,active,2025-09-30 18:48:31
goal-00856,user-0426,endurance,22.0,19.8,2026-03-08,active,2025-04-23 13:04:08
goal-00857,user-0427,general_health,31.8,33.9,2026-09-03,active,2024-12-06 08:47:10
goal-00858,user-0428,muscle_gain,63.4,42.9,2026-05-05,completed,2024-11-27 19:25:33
goal-00859,user-0428,weight_loss,87.9,41.7,2025-10-30,cancelled,2025-08-16 12:12:06
goal-00860,user-0428,weight_loss,71.0,37.9,2025-11-03,cancelled,2025-02-07 17:36:16
goal-00861,user-0429,general_health,63.4,56.8,2026-09-18,active,2025-10-02 02:52:37
goal-00862,user-0429,endurance,90.1,27.9,2026-07-14,active,2024-11-05 18:07:36
goal-00863,user-0430,weight_loss,56.4,29.3,2026-01-21,completed,2025-08-06 08:00:51
goal-00864,user-0430,muscle_gain,92.4,91.1,2026-01-17,active,2025-08-08 11:25:39
goal-00865,user-0430,flexibility,72.9,26.7,2026-02-15,completed,2025-07-21 22:16:07
goal-00866,user-0431,weight_loss,85.8,68.7,2025-12-11,cancelled,2025-10-01 04:08:22
goal-00867,user-0432,muscle_gain,97.6,98.9,2025-10-26,active,2024-11-24 16:48:59
goal-00868,user-0432,flexibility,92.1,32.8,2025-11-18,active,2025-09-17 08:29:02
goal-00869,user-0432,weight_loss,87.0,51.1,2026-01-16,active,2025-09-02 03:29:43
goal-00870,user-0433,muscle_gain,80.8,52.3,2026-02-12,active,2025-09-02 04:37:15
goal-00871,user-0433,general_health,33.8,17.9,2026-03-21,completed,2025-10-24 01:17:46
goal-00872,user-0433,flexibility,80.7,25.0,2025-11-05,active,2025-06-07 02:24:08
goal-00873,user-0434,flexibility,63.5,47.2,2026-02-08,completed,2025-08-19 14:02:56
goal-00874,user-0434,weight_loss,57.2,60.8,2026-05-08,completed,2025-10-21 01:15:34
goal-00875,user-0434,weight_loss,58.9,45.9,2026-02-25,cancelled,2025-04-29 22:17:42
goal-00876,user-0435,flexibility,67.2,48.0,2026-01-28,active,2025-01-11 15:59:01
goal-00877,user-0435,muscle_gain,61.3,41.4,2026-03-02,completed,2024-12-27 23:58:15
goal-00878,user-0436,muscle_gain,75.6,64.0,2025-11-28,cancelled,2025-02-08 15:31:42
goal-00879,user-0436,muscle_gain,79.8,87.6,2026-03-16,completed,2025-10-19 08:57:20
goal-00880,user-0436,general_health,80.6,76.0,2026-02-09,active,2024-11-05 08:56:46
goal-00881,user-0437,endurance,3.7,3.7,2026-08-08,completed,2025-09-03 00:33:22
goal-00882,user-0437,general_health,12.5,9.2,2026-04-20,cancelled,2025-06-11 08:47:16
goal-00883,user-0438,general_health,1.7,0.9,2026-02-28,cancelled,2025-03-11 10:47:16
goal-00884,user-0439,weight_loss,71.3,31.7,2026-06-30,cancelled,2025-07-10 05:13:03
goal-00885,user-0440,flexibility,60.1,60.9,2026-05-18,active,2025-04-24 16:54:54
goal-00886,user-0440,flexibility,17.9,15.9,2026-03-20,active,2025-06-10 18:49:04
goal-00887,user-0441,flexibility,59.2,64.2,2026-05-25,cancelled,2025-01-01 12:14:55
goal-00888,user-0442,muscle_gain,85.2,41.4,2026-01-13,cancelled,2025-05-02 22:00:30
goal-00889,user-0443,weight_loss,65.7,51.1,2026-01-19,cancelled,2025-02-11 19:44:20
goal-00890,user-0443,endurance,64.2,29.1,2026-09-02,active,2024-11-14 23:59:39
goal-00891,user-0444,general_health,92.4,108.5,2025-12-30,cancelled,2025-10-12 05:17:43
goal-00892,user-0444,general_health,63.5,39.5,2026-02-15,cancelled,2024-11-27 23:53:44
goal-00893,user-0445,weight_loss,55.8,55.5,2025-12-15,cancelled,2025-10-03 23:26:53
goal-00894,user-0445,weight_loss,70.3,57.1,2025-11-21,active,2025-05-13 21:42:15
goal-00895,user-0446,general_health,49.4,44.1,2026-07-20,cancelled,2025-03-29 15:23:28
goal-00896,user-0446,flexibility,52.4,19.0,2026-08-15,active,2025-02-01 07:04:08
goal-00897,user-0447,endurance,80.1,58.5,2026-04-17,cancelled,2025-08-13 14:03:51
goal-00898,user-0448,weight_loss,62.8,40.0,2026-07-28,active,2024-11-06 22:41:49
goal-00899,user-0448,muscle_gain,76.0,68.3,2026-06-23,cancelled,2025-03-09 16:10:04
goal-00900,user-0449,muscle_gain,67.6,59.9,2025-12-22,active,2025-04-24 20:01:55
goal-00901,user-0449,general_health,97.0,98.5,2025-10-29,completed,2025-07-17 11:06:56
goal-00902,user-0450,weight_loss,79.8,80.9,2026-03-10,cancelled,2025-05-17 13:41:48
goal-00903,user-0450,flexibility,22.8,25.3,2025-10-30,completed,2025-03-10 05:18:51
goal-00904,user-0451,flexibility,64.0,23.4,2026-01-28,cancelled,2024-12-08 10:15:44
goal-00905,user-0451,weight_loss,83.5,47.3,2025-12-01,cancelled,2025-04-28 00:10:21
goal-00906,user-0452,weight_loss,82.7,43.0,2026-10-01,active,2024-11-14 00:40:44
goal-00907,user-0453,general_health,61.8,49.0,2026-03-23,active,2024-11-30 01:25:58
goal-00908,user-0454,general_health,57.1,66.8,2026-01-06,completed,2025-02-09 00:12:32
goal-00909,user-0454,flexibility,91.9,94.2,2026-01-20,completed,2025-04-07 08:04:37
goal-00910,user-0454,weight_loss,55.8,40.6,2026-05-15,cancelled,2025-01-10 20:44:53
goal-00911,user-0455,endurance,33.0,33.6,2026-01-26,cancelled,2025-09-17 23:07:57
goal-00912,user-0455,weight_loss,53.0,47.1,2026-09-28,active,2025-09-06 04:33:27
goal-00913,user-0456,muscle_gain,68.6,49.5,2026-10-11,completed,2025-10-04 11:45:48
goal-00914,user-0457,flexibility,33.8,23.5,2026-09-01,completed,2025-05-06 18:11:15
goal-00915,user-0458,muscle_gain,66.7,24.1,2026-05-21,cancelled,2024-10-28 02:12:23
goal-00916,user-0459,muscle_gain,79.1,76.5,2026-02-08,completed,2025-05-18 13:39:40
goal-00917,user-0459,endurance,10.7,10.4,2025-12-18,active,2025-08-15 23:47:51
goal-00918,user-0460,flexibility,45.1,40.2,2026-02-04,active,2025-01-10 19:16:20
goal-00919,user-0461,muscle_gain,99.1,75.9,2026-07-11,active,2025-09-06 22:48:02
goal-00920,user-0461,flexibility,17.0,6.0,2025-11-07,cancelled,2024-11-24 08:17:17
goal-00921,user-0461,weight_loss,55.2,41.8,2026-01-16,completed,2024-11-18 05:01:36
goal-00922,user-0462,muscle_gain,93.8,89.4,2026-06-20,completed,2025-04-15 02:55:07
goal-00923,user-0462,weight_loss,78.6,76.9,2026-04-30,active,2024-11-12 14:09:45
goal-00924,user-0463,flexibility,15.0,17.7,2026-10-02,active,2025-04-25 15:22:32
goal-00925,user-0464,endurance,97.3,92.1,2025-12-05,active,2025-03-09 22:41:12
goal-00926,user-0465,endurance,19.0,9.2,2025-10-27,active,2025-10-03 18:02:35
goal-00927,user-0465,weight_loss,83.7,43.0,2025-12-23,cancelled,2025-07-30 19:42:05
goal-00928,user-0465,general_health,3.7,3.7,2026-07-17,completed,2025-09-14 02:37:23
goal-00929,user-0466,weight_loss,62.6,41.7,2026-10-24,active,2025-10-09 18:49:19
goal-00930,user-0466,muscle_gain,78.4,92.5,2026-03-03,completed,2025-08-27 21:40:17
goal-00931,user-0466,endurance,31.6,26.1,2026-09-11,cancelled,2025-08-27 22:45:57
goal-00932,user-0467,flexibility,43.5,25.0,2026-08-22,active,2025-06-22 15:38:43
goal-00933,user-0468,flexibility,33.3,17.8,2026-10-21,cancelled,2025-08-13 23:32:54
goal-00934,user-0469,muscle_gain,63.4,28.3,2026-08-03,cancelled,2025-02-20 21:31:25
goal-00935,user-0469,weight_loss,69.4,52.0,2026-03-12,cancelled,2024-12-01 05:17:28
goal-00936,user-0470,endurance,10.2,6.3,2026-03-24,completed,2025-07-16 12:04:34
goal-00937,user-0470,weight_loss,53.9,48.4,2026-03-26,completed,2025-08-20 07:26:04
goal-00938,user-0470,weight_loss,53.0,58.6,2026-09-02,active,2024-12-25 06:19:13
goal-00939,user-0471,flexibility,55.5,66.1,2026-03-24,cancelled,2025-01-09 07:50:52
goal-00940,user-0471,flexibility,71.6,39.4,2026-04-27,cancelled,2025-10-03 11:08:40
goal-00941,user-0471,general_health,10.7,7.2,2026-01-23,active,2025-01-29 17:57:30
goal-00942,user-0472,muscle_gain,85.4,84.2,2025-11-22,completed,2025-06-20 13:28:29
goal-00943,user-0472,weight_loss,70.8,35.3,2026-08-05,cancelled,2025-06-07 18:13:30
goal-00944,user-0473,general_health,76.5,54.9,2026-01-30,completed,2025-03-24 23:52:30
goal-00945,user-0473,general_health,35.2,27.1,2026-05-29,active,2024-11-13 14:56:17
goal-00946,user-0474,flexibility,3.1,2.4,2026-04-11,cancelled,2025-10-13 00:34:43
goal-00947,user-0474,weight_loss,89.6,69.7,2025-11-13,completed,2025-05-13 09:57:56
goal-00948,user-0474,general_health,60.9,21.0,2026-04-01,completed,2024-12-26 12:03:08
goal-00949,user-0475,flexibility,11.0,7.5,2026-03-28,cancelled,2025-06-13 11:51:38
goal-00950,user-0475,general_health,98.5,117.1,2026-05-24,cancelled,2025-09-10 22:33:22
goal-00951,user-0476,flexibility,70.3,48.8,2026-09-23,completed,2025-05-22 02:20:17
goal-00952,user-0476,weight_loss,61.6,43.2,2026-09-11,cancelled,2025-10-05 10:53:55
goal-00953,user-0477,general_health,60.3,62.8,2026-03-16,cancelled,2025-03-28 23:03:50
goal-00954,user-0477,endurance,5.1,5.9,2026-10-09,active,2025-06-06 16:15:05
goal-00955,user-0478,endurance,39.9,18.1,2026-02-22,active,2025-04-11 17:23:57
goal-00956,user-0478,general_health,5.4,4.0,2026-01-25,cancelled,2024-12-25 01:50:42
goal-00957,user-0478,muscle_gain,99.0,87.9,2026-06-23,cancelled,2025-09-19 23:58:07
goal-00958,user-0479,endurance,19.8,18.4,2026-07-18,active,2025-07-06 15:34:57
goal-00959,user-0479,general_health,72.8,43.1,2026-09-24,active,2025-03-22 14:44:13
goal-00960,user-0480,weight_loss,87.1,71.3,2026-01-17,completed,2025-06-10 17:12:02
goal-00961,user-0481,endurance,85.4,76.7,2026-04-15,cancelled,2025-04-25 20:46:02
goal-00962,user-0482,muscle_gain,80.6,79.1,2025-11-21,completed,2025-03-11 14:14:50
goal-00963,user-0482,general_health,7.1,6.6,2026-01-23,cancelled,2025-01-02 10:40:22
goal-00964,user-0483,general_health,67.3,24.1,2026-05-22,active,2025-03-01 05:00:04
goal-00965,user-0484,muscle_gain,87.3,60.6,2026-03-09,cancelled,2025-05-09 14:57:19
goal-00966,user-0484,endurance,10.6,7.3,2026-08-08,active,2025-08-29 03:21:58
goal-00967,user-0484,general_health,90.7,94.3,2026-05-05,active,2025-03-12 20:48:42
goal-00968,user-0485,general_health,21.7,22.6,2026-08-07,cancelled,2025-07-19 08:50:29
goal-00969,user-0486,general_health,60.8,31.6,2026-06-27,cancelled,2025-03-09 11:05:38
goal-00970,user-0487,endurance,16.9,5.8,2026-01-07,completed,2025-08-20 04:09:28
goal-00971,user-0487,endurance,97.0,112.3,2026-10-23,active,2025-04-17 15:23:25
goal-00972,user-0488,endurance,70.8,22.0,2025-11-23,active,2025-08-26 11:20:36
goal-00973,user-0488,general_health,93.6,73.8,2025-12-27,cancelled,2024-11-05 09:05:33
goal-00974,user-0489,weight_loss,67.5,32.2,2026-03-19,completed,2025-10-02 05:28:04
goal-00975,user-0490,weight_loss,80.9,91.3,2025-11-26,active,2025-01-22 12:16:34
goal-00976,user-0491,flexibility,71.0,85.1,2026-06-29,active,2025-07-08 06:02:16
goal-00977,user-0491,endurance,90.9,45.4,2026-07-11,completed,2025-01-14 12:17:19
goal-00978,user-0491,muscle_gain,71.7,43.6,2026-06-12,completed,2025-09-22 05:46:16
goal-00979,user-0492,endurance,70.5,80.2,2026-02-11,cancelled,2025-03-18 15:21:32
goal-00980,user-0492,weight_loss,57.8,49.7,2025-12-05,active,2025-07-28 23:16:49
goal-00981,user-0493,general_health,20.8,18.7,2026-02-03,cancelled,2025-10-20 21:55:12
goal-00982,user-0493,endurance,75.4,42.6,2026-03-03,completed,2025-07-27 21:37:53
goal-00983,user-0494,muscle_gain,92.8,81.5,2026-05-20,completed,2025-10-17 14:49:48
goal-00984,user-0494,weight_loss,70.3,70.5,2026-02-26,active,2025-04-08 14:19:26
goal-00985,user-0495,weight_loss,67.4,74.1,2026-10-10,completed,2025-07-17 02:39:56
goal-00986,user-0495,flexibility,9.2,10.3,2025-11-27,completed,2024-11-20 20:57:37
goal-00987,user-0496,muscle_gain,85.8,87.9,2025-12-04,cancelled,2024-11-02 07:05:30
goal-00988,user-0496,general_health,41.6,33.6,2026-01-11,cancelled,2024-12-17 02:41:33
goal-00989,user-0496,general_health,94.5,66.8,2026-05-09,cancelled,2025-03-21 10:29:56
goal-00990,user-0497,general_health,9.2,7.0,2025-12-28,completed,2025-06-06 03:36:37
goal-00991,user-0497,flexibility,9.9,8.4,2026-04-19,active,2025-04-28 13:53:50
goal-00992,user-0498,flexibility,9.3,4.7,2026-01-03,active,2025-03-18 17:29:25
goal-00993,user-0498,flexibility,30.5,30.3,2025-12-28,completed,2025-10-08 15:30:55
goal-00994,user-0498,endurance,35.4,27.1,2026-07-04,cancelled,2025-04-26 18:59:21
goal-00995,user-0499,endurance,34.1,24.5,2026-07-29,cancelled,2025-06-29 04:18:58
goal-00996,user-0500,general_health,5.4,5.6,2026-03-08,active,2025-04-16 18:09:37
goal-00997,user-0500,general_health,31.9,24.9,2026-05-29,cancelled,2025-09-25 02:55:50
